ID_poliza,ID_cliente,Tipo_seguro,Estado,Prima_anual,fecha_inicio,fecha_fin
14296,10721,Auto,Pendiente,-817.25,2024-02-27,2024-11-01
14297,4632,Auto,Activa,307.55,2023-07-07,2024-02-26
14298,5538,Hogar,Pendiente,-457.18,2022-08-21,2023-04-13
14299,10635,Auto,Cancelada,2137.71,2024-01-21,2024-09-09
14300,11823,Auto,Activa,509.86,2025-07-28,2026-08-01
14301,6169,Viaje,Pendiente,1065.36,2025-08-31,2026-07-01
14302,5536,Hogar,Activa,-235.99,2022-08-29,2023-04-11
14303,5185,Auto,Expirada,664.26,2024-12-27,2025-08-10
14304,5142,Vida,Activa,138.02,2022-11-23,2023-08-27
14305,3660,Vida,Activa,275.2,2023-06-02,2024-04-05
14306,7809,Auto,Activa,1347.75,2023-06-22,2024-07-25
14307,10128,Vida,Expirada,1801.98,2024-05-18,2025-03-30
14308,6787,Salud,Activa,803.6,2025-01-10,2026-02-13
14309,4324,Auto,Activa,129.79,2021-11-29,2022-11-23
14310,11870,Hogar,Activa,-735.31,2024-01-15,2024-09-26
14311,5885,Vida,Expirada,634.09,2022-04-29,2023-04-15
14312,2812,Auto,Pendiente,-862.44,2022-11-28,2023-07-22
14313,6659,Vida,Pendiente,507.74,2023-01-25,2023-10-31
14314,4323,Vida,Activa,-397.36,2024-05-25,2025-02-08
14315,9652,Hogar,Activa,-1022.41,2024-01-27,2024-09-01
14316,3619,Vida,Pendiente,438.39,2023-06-24,2024-04-22
14317,6262,Vida,Activa,-916.53,2021-12-31,2022-08-23
14318,3506,Auto,Expirada,-249.73,2022-05-26,2023-04-01
14319,7372,Auto,Activa,-198.74,2024-05-21,2025-01-04
14320,1393,Viaje,Activa,321.28,2024-11-02,2025-10-23
14321,2014,Hogar,Expirada,2035.49,2023-07-15,2024-06-02
14322,5655,Vida,Activa,1756.92,2025-03-10,2026-01-11
14323,3665,Hogar,Activa,-491.03,2023-03-22,2023-12-04
14324,65,Vida,Activa,-685.66,2022-10-09,2023-09-26
14325,6865,Auto,Activa,406.21,2022-08-05,2023-04-02
14326,3958,Auto,Activa,317.7,2024-09-26,2025-04-28
14327,7162,Salud,Cancelada,-590.85,2024-03-06,2024-09-28
14328,3181,Auto,Activa,-1777.27,2024-10-31,2025-05-27
14329,4923,Hogar,Pendiente,-513.84,2025-08-11,2026-08-02
14330,4351,Auto,Pendiente,329.13,2022-10-06,2023-08-10
14331,6563,Hogar,Activa,-781.0,2025-06-30,2026-06-01
14332,2111,Hogar,Expirada,298.96,2022-02-21,2023-02-14
14333,6802,Vida,Expirada,-489.36,2023-04-13,2023-11-10
14334,1071,Auto,Activa,489.28,2024-08-19,2025-09-08
14335,123,Hogar,Expirada,1933.93,2022-09-02,2023-04-30
14336,8571,Auto,Expirada,-189.99,2021-11-28,2022-11-01
14337,9222,Auto,Pendiente,912.47,2023-11-08,2024-08-13
14338,8725,Auto,Activa,981.79,2021-11-19,2022-06-09
14339,1839,Salud,Pendiente,-1022.85,2023-10-19,2024-07-03
14340,3486,Hogar,Cancelada,-535.37,2025-08-10,2026-03-21
14341,7933,Hogar,Activa,322.75,2024-05-15,2024-12-01
14342,533,Vida,Activa,744.88,2025-03-17,2026-01-19
14343,10214,Salud,Expirada,-1642.9,2022-04-05,2022-10-28
14344,2671,Auto,Activa,362.21,2024-06-10,2025-04-10
14345,3442,Auto,Pendiente,-1328.94,2021-12-29,2022-08-18
14346,6317,Hogar,Activa,-1088.92,2025-03-14,2026-01-05
14347,2657,Auto,Activa,-463.15,2023-01-20,2023-12-18
14348,11638,Hogar,Pendiente,19.21,2024-10-24,2025-11-16
14349,2994,Hogar,Pendiente,1322.11,2024-01-21,2025-02-14
14350,1100,Hogar,Activa,170.53,2024-10-10,2025-06-05
14351,2008,Vida,Activa,566.67,2023-12-04,2024-09-20
14352,6714,Auto,Pendiente,-1098.51,2024-01-05,2024-09-21
14353,3375,Hogar,Activa,-521.93,2023-08-15,2024-09-01
14354,6949,Vida,Cancelada,-197.39,2021-11-29,2022-11-01
14355,8374,Viaje,Activa,-183.22,2022-02-19,2022-12-07
14356,4387,Auto,Pendiente,976.37,2023-05-05,2023-12-21
14357,11839,Auto,Activa,749.96,2022-01-29,2022-11-28
14358,6663,Auto,Activa,1270.46,2024-01-03,2024-10-13
14359,10500,Auto,Activa,-324.54,2024-11-02,2025-11-10
14360,3879,Vida,Activa,-1147.13,2025-01-25,2025-09-05
14361,8918,Auto,Expirada,2105.24,2024-07-10,2025-08-10
14362,3873,Auto,Activa,-624.46,2025-03-23,2025-12-15
14363,2251,Salud,Activa,-1202.52,2022-10-10,2023-10-03
14364,3690,Hogar,Pendiente,-321.99,2025-09-10,2026-05-20
14365,10099,Vida,Activa,652.37,2022-10-30,2023-10-23
14366,9308,Auto,Activa,858.7,2022-12-29,2023-11-04
14367,1310,Hogar,Cancelada,617.7,2025-04-04,2026-03-31
14368,4074,Salud,Activa,716.57,2023-03-04,2023-12-15
14369,2417,Vida,Activa,1235.22,2022-02-11,2023-01-26
14370,10540,Auto,Activa,-450.41,2022-07-30,2023-05-19
14371,1348,Auto,Activa,1.55,2024-05-23,2025-05-26
14372,10712,Auto,Pendiente,1274.89,2024-01-22,2024-09-25
14373,4665,Salud,Pendiente,120.0,2022-06-13,2023-02-17
14374,429,Hogar,Activa,421.8,2024-05-18,2025-03-28
14375,3064,Auto,Activa,3219.16,2024-07-23,2025-03-03
14376,1252,Vida,Activa,881.06,2024-12-23,2025-07-12
14377,10951,Auto,Expirada,-626.15,2022-11-19,2023-08-10
14378,3858,Vida,Activa,1501.43,2023-04-17,2023-11-23
14379,11883,Salud,Expirada,208.02,2022-12-23,2023-08-10
14380,11437,Vida,Activa,987.2,2025-01-07,2025-09-19
14381,5681,Vida,Activa,-1443.91,2022-03-09,2022-11-07
14382,2735,Vida,Cancelada,-325.25,2023-12-23,2025-01-10
14383,8826,Auto,Expirada,1538.7,2022-09-14,2023-05-28
14384,6277,Auto,Cancelada,-1099.33,2022-08-30,2023-07-25
14385,8809,Salud,Activa,167.46,2025-02-15,2026-01-27
14386,11876,Auto,Activa,489.42,2023-12-04,2024-06-23
14387,3518,Viaje,Activa,-1779.09,2024-03-13,2024-09-30
14388,4564,Auto,Activa,449.5,2024-01-12,2024-07-31
14389,3777,Hogar,Pendiente,294.05,2022-04-10,2022-11-06
14390,7522,Auto,Activa,814.7,2023-02-09,2023-09-22
14391,1630,Viaje,Activa,-675.95,2024-07-31,2025-04-13
14392,8170,Hogar,Pendiente,968.05,2023-11-27,2024-08-15
14393,3923,Auto,Pendiente,-203.83,2025-01-06,2025-09-11
14394,4665,Vida,Pendiente,-664.08,2025-09-01,2026-05-11
14395,2465,Hogar,Activa,1380.12,2024-10-29,2025-11-25
14396,2530,Salud,Cancelada,670.66,2023-02-14,2024-01-04
14397,152,Hogar,Activa,-575.23,2022-06-06,2023-01-31
14398,2016,Salud,Activa,-981.36,2025-07-28,2026-03-12
14399,4900,Auto,Activa,-219.63,2023-04-21,2024-01-07
14400,11240,Viaje,Activa,1032.06,2021-11-30,2022-10-30
14401,369,Hogar,Activa,1171.75,2023-10-06,2024-11-07
14402,1311,Auto,Activa,-1045.96,2025-03-25,2026-01-24
14403,5891,Auto,Activa,-1082.91,2025-09-15,2026-05-09
14404,6284,Auto,Expirada,626.16,2023-02-16,2023-12-28
14405,1190,Auto,Activa,2071.03,2022-10-05,2023-07-09
14406,6318,Vida,Activa,-263.57,2024-01-20,2025-02-01
14407,1886,Vida,Activa,1741.05,2025-05-28,2026-01-25
14408,9704,Salud,Activa,622.73,2022-05-19,2023-01-02
14409,11710,Salud,Cancelada,-1954.65,2022-01-04,2022-11-24
14410,11085,Vida,Pendiente,-1047.09,2025-04-22,2026-03-12
14411,9525,Vida,Activa,-80.41,2022-08-31,2023-06-16
14412,2338,Salud,Expirada,1102.16,2024-05-06,2025-01-24
14413,5974,Auto,Expirada,526.45,2023-04-30,2024-02-22
14414,888,Auto,Activa,1216.93,2025-04-30,2026-03-29
14415,8649,Vida,Activa,-622.0,2024-09-04,2025-06-06
14416,5147,Auto,Expirada,-453.51,2022-01-25,2022-11-17
14417,4464,Hogar,Expirada,248.31,2024-07-31,2025-08-13
14418,3602,Hogar,Activa,-314.79,2024-11-02,2025-05-26
14419,9903,Viaje,Cancelada,651.3,2025-03-24,2026-02-18
14420,6089,Salud,Activa,-201.46,2022-01-19,2022-08-20
14421,11550,Vida,Activa,550.61,2023-09-13,2024-06-23
14422,10538,Hogar,Expirada,826.85,2023-12-23,2024-10-04
14423,6928,Vida,Activa,776.58,2023-08-20,2024-08-24
14424,4123,Auto,Pendiente,283.58,2023-09-19,2024-09-19
14425,11159,Vida,Expirada,-377.69,2023-09-18,2024-05-12
14426,7156,Hogar,Expirada,791.72,2025-07-03,2026-07-19
14427,11974,Auto,Expirada,-2932.78,2023-03-26,2023-10-30
14428,2154,Hogar,Activa,-534.52,2023-03-27,2024-03-07
14429,10830,Vida,Activa,-1081.95,2021-10-25,2022-09-28
14430,155,Vida,Activa,243.97,2021-12-17,2022-08-27
14431,10257,Auto,Activa,-93.2,2025-02-13,2026-01-20
14432,4843,Vida,Activa,1286.24,2023-03-07,2024-01-17
14433,3195,Vida,Activa,-602.09,2022-08-16,2023-04-28
14434,8966,Auto,Cancelada,1397.89,2025-01-01,2025-09-02
14435,11726,Auto,Activa,-389.13,2023-03-04,2023-10-01
14436,2042,Auto,Activa,682.31,2023-11-16,2024-07-17
14437,4179,Auto,Activa,509.43,2025-03-13,2025-11-25
14438,9866,Auto,Activa,543.9,2025-09-04,2026-06-23
14439,7288,Vida,Pendiente,-526.21,2025-06-06,2026-07-03
14440,4269,Vida,Pendiente,851.99,2024-07-10,2025-06-26
14441,8991,Salud,Cancelada,147.86,2024-07-03,2025-04-21
14442,4827,Auto,Expirada,-1127.01,2025-08-11,2026-06-02
14443,10215,Vida,Expirada,-100.96,2025-04-18,2026-01-17
14444,3496,Hogar,Activa,1969.24,2023-06-13,2024-06-25
14445,4099,Hogar,Expirada,-1041.42,2024-11-05,2025-10-24
14446,3247,Hogar,Activa,-2293.39,2022-01-25,2022-09-18
14447,4700,Hogar,Activa,-56.75,2024-08-03,2025-04-07
14448,11632,Auto,Pendiente,444.9,2022-10-01,2023-08-09
14449,7576,Hogar,Pendiente,2819.39,2023-06-26,2024-04-12
14450,11237,Auto,Activa,99.2,2025-06-19,2026-02-07
14451,1675,Auto,Activa,-416.9,2023-09-27,2024-07-06
14452,203,Vida,Activa,-404.88,2022-09-14,2023-04-30
14453,3315,Hogar,Activa,-92.84,2022-09-27,2023-09-15
14454,2591,Auto,Activa,-97.71,2023-06-21,2024-07-13
14455,9519,Hogar,Activa,745.96,2022-02-07,2022-09-23
14456,3755,Auto,Activa,947.68,2022-12-17,2023-07-28
14457,779,Viaje,Activa,1294.58,2022-08-01,2023-02-24
14458,10092,Auto,Activa,-204.46,2022-11-22,2023-09-09
14459,1592,Salud,Activa,1294.42,2023-10-27,2024-08-16
14460,8966,Auto,Activa,1571.6,2023-01-04,2023-07-30
14461,7297,Vida,Expirada,-388.0,2022-03-05,2022-10-27
14462,1026,Auto,Activa,2385.21,2023-05-01,2023-11-22
14463,9892,Viaje,Pendiente,100.69,2025-01-24,2025-11-07
14464,9552,Auto,Activa,-177.25,2025-05-03,2026-05-24
14465,10090,Auto,Pendiente,1746.35,2022-03-18,2023-04-21
14466,8674,Auto,Pendiente,758.54,2025-05-07,2025-11-25
14467,3777,Salud,Activa,1272.43,2023-08-31,2024-09-12
14468,9853,Auto,Activa,345.03,2024-12-09,2025-11-09
14469,6783,Vida,Activa,1359.92,2022-10-07,2023-06-12
14470,6621,Auto,Pendiente,768.58,2022-06-14,2023-02-06
14471,3178,Auto,Activa,-1062.04,2024-06-07,2025-04-18
14472,7497,Viaje,Activa,-443.56,2023-02-27,2023-11-09
14473,8968,Vida,Cancelada,-733.71,2023-09-03,2024-05-05
14474,9436,Auto,Pendiente,-571.35,2023-08-01,2024-03-07
14475,6019,Auto,Activa,1962.51,2024-10-30,2025-11-22
14476,10891,Hogar,Activa,1112.27,2022-02-02,2023-01-21
14477,7088,Salud,Activa,-251.05,2024-07-17,2025-04-18
14478,170,Vida,Expirada,831.27,2022-12-26,2023-11-01
14479,2477,Vida,Activa,597.67,2023-12-23,2024-09-02
14480,7515,Auto,Activa,-195.61,2025-07-24,2026-07-30
14481,11223,Vida,Activa,366.48,2025-02-01,2026-02-11
14482,9762,Auto,Cancelada,305.96,2025-03-12,2026-02-16
14483,107,Hogar,Activa,778.17,2025-03-13,2025-12-03
14484,6176,Hogar,Activa,-357.39,2024-10-01,2025-08-03
14485,2365,Vida,Activa,-888.12,2022-06-24,2023-07-12
14486,4317,Auto,Expirada,-1810.9,2024-10-15,2025-06-09
14487,10502,Auto,Pendiente,483.87,2022-12-09,2023-09-17
14488,11112,Viaje,Activa,223.05,2024-08-03,2025-08-13
14489,5070,Auto,Pendiente,2384.29,2022-11-05,2023-10-24
14490,5070,Auto,Activa,948.72,2023-08-03,2024-07-06
14491,2145,Salud,Activa,-104.47,2023-02-05,2023-12-19
14492,8942,Hogar,Activa,404.45,2024-02-19,2025-01-30
14493,8152,Auto,Cancelada,1153.17,2023-04-09,2024-03-23
14494,9150,Hogar,Activa,45.59,2022-02-18,2022-11-29
14495,4387,Vida,Activa,-687.24,2023-09-14,2024-09-08
14496,910,Viaje,Pendiente,-1185.92,2024-01-22,2025-01-15
14497,9069,Hogar,Pendiente,1252.06,2022-07-03,2023-02-05
14498,1017,Auto,Pendiente,1359.33,2024-10-09,2025-08-28
14499,10778,Vida,Expirada,-415.04,2023-09-23,2024-10-23
14500,3824,Vida,Activa,355.0,2024-09-17,2025-06-19
14501,10202,Salud,Activa,-383.37,2023-05-09,2023-12-05
14502,6440,Auto,Activa,2576.44,2024-12-24,2025-12-06
14503,591,Auto,Activa,-324.24,2023-12-03,2024-07-28
14504,1278,Auto,Pendiente,474.26,2023-10-31,2024-07-12
14505,8796,Auto,Activa,1110.3,2022-09-05,2023-05-13
14506,5186,Auto,Activa,880.12,2022-01-26,2022-10-24
14507,11414,Auto,Activa,772.82,2025-01-21,2025-08-27
14508,3497,Vida,Activa,-368.46,2023-06-17,2024-03-30
14509,315,Salud,Pendiente,894.38,2022-02-08,2023-02-09
14510,6371,Salud,Pendiente,1173.84,2022-12-03,2023-12-21
14511,11602,Auto,Activa,605.63,2025-07-08,2026-03-29
14512,3744,Hogar,Expirada,-1362.75,2025-09-11,2026-06-19
14513,2851,Auto,Activa,-1623.84,2023-06-24,2024-02-26
14514,9286,Hogar,Pendiente,292.75,2021-12-09,2022-07-03
14515,7556,Auto,Activa,-1281.34,2022-02-26,2022-10-11
14516,3422,Auto,Activa,-61.39,2023-11-29,2024-08-15
14517,2802,Auto,Activa,1400.87,2024-08-30,2025-09-04
14518,11212,Auto,Expirada,408.94,2022-11-24,2023-08-04
14519,7509,Auto,Pendiente,-1151.5,2025-01-26,2026-02-03
14520,4118,Auto,Pendiente,-1152.68,2022-03-07,2022-12-20
14521,1678,Auto,Activa,1267.35,2024-05-07,2024-12-11
14522,5833,Vida,Activa,100.84,2023-06-03,2024-02-24
14523,5153,Salud,Activa,1158.84,2023-02-13,2024-01-18
14524,5008,Salud,Cancelada,7.94,2021-12-03,2022-12-30
14525,6162,Hogar,Activa,-1930.12,2025-08-20,2026-06-25
14526,7824,Auto,Pendiente,2056.54,2024-11-25,2025-12-23
14527,9246,Hogar,Pendiente,-88.91,2022-01-26,2022-10-31
14528,4472,Auto,Cancelada,-1063.16,2022-01-28,2022-11-12
14529,3692,Hogar,Activa,957.35,2025-04-28,2026-05-04
14530,11148,Salud,Pendiente,1250.1,2024-11-29,2025-07-20
14531,8206,Auto,Cancelada,1612.45,2024-04-25,2025-01-01
14532,1125,Salud,Pendiente,-245.87,2022-06-22,2023-03-25
14533,8414,Auto,Activa,-1462.92,2023-03-17,2024-03-03
14534,6357,Auto,Pendiente,751.23,2023-07-27,2024-04-03
14535,255,Hogar,Activa,500.67,2024-09-10,2025-10-08
14536,6790,Salud,Activa,-766.26,2023-12-27,2024-11-08
14537,3992,Auto,Expirada,-398.25,2025-03-05,2025-10-24
14538,2573,Auto,Expirada,-460.82,2022-09-04,2023-09-01
14539,4596,Hogar,Activa,606.14,2025-08-30,2026-09-12
14540,494,Vida,Activa,313.18,2025-06-04,2026-06-22
14541,9597,Auto,Activa,729.45,2024-09-10,2025-06-12
14542,11484,Auto,Activa,-1285.81,2023-03-21,2024-03-15
14543,81,Auto,Cancelada,449.68,2024-05-14,2025-01-03
14544,8138,Vida,Activa,234.49,2024-08-07,2025-05-09
14545,1229,Hogar,Pendiente,2257.9,2025-09-24,2026-06-26
14546,3563,Salud,Activa,-400.24,2023-08-18,2024-04-17
14547,8417,Vida,Activa,-162.79,2025-05-04,2026-01-24
14548,7781,Auto,Expirada,729.05,2022-05-09,2023-01-16
14549,837,Auto,Cancelada,280.16,2023-09-18,2024-05-03
14550,6625,Hogar,Activa,-2689.25,2024-01-11,2024-10-22
14551,3170,Auto,Pendiente,-671.86,2022-11-16,2023-12-04
14552,1779,Salud,Activa,590.15,2024-06-23,2025-07-16
14553,3285,Vida,Activa,-519.65,2025-03-31,2025-11-01
14554,5326,Vida,Activa,383.78,2024-03-08,2025-03-15
14555,6747,Vida,Cancelada,1592.3,2023-10-31,2024-07-30
14556,2471,Hogar,Activa,-1373.2,2023-11-05,2024-06-28
14557,4838,Auto,Expirada,506.83,2023-11-07,2024-07-07
14558,432,Hogar,Activa,-771.72,2023-06-11,2024-02-17
14559,8988,Vida,Activa,663.07,2023-03-19,2023-11-04
14560,11585,Auto,Cancelada,2675.82,2022-12-03,2023-09-15
14561,10232,Hogar,Expirada,-1435.46,2021-10-25,2022-10-18
14562,2829,Vida,Pendiente,-2150.85,2022-05-21,2023-01-20
14563,3939,Auto,Activa,-1696.3,2022-10-08,2023-09-22
14564,9848,Vida,Activa,1960.56,2023-01-30,2024-02-11
14565,10582,Auto,Activa,-1592.18,2023-10-26,2024-07-22
14566,11949,Salud,Expirada,-488.57,2025-01-20,2025-09-16
14567,5123,Auto,Pendiente,887.97,2022-05-01,2023-01-21
14568,751,Hogar,Activa,475.5,2023-01-07,2023-10-27
14569,2689,Hogar,Pendiente,-351.51,2023-04-13,2023-11-25
14570,11619,Auto,Expirada,275.67,2022-04-20,2022-12-09
14571,4148,Salud,Activa,884.15,2025-08-01,2026-02-28
14572,2570,Auto,Cancelada,-231.62,2022-08-21,2023-05-08
14573,10175,Hogar,Activa,-218.45,2023-09-26,2024-07-25
14574,10998,Hogar,Activa,466.23,2022-12-22,2023-09-22
14575,11503,Viaje,Expirada,1629.48,2024-08-13,2025-06-23
14576,4360,Hogar,Pendiente,-364.65,2025-07-20,2026-07-01
14577,6714,Auto,Expirada,-538.62,2021-11-04,2022-06-15
14578,8881,Hogar,Activa,397.5,2025-02-16,2025-10-23
14579,11652,Salud,Expirada,-251.52,2022-05-11,2023-06-03
14580,2338,Vida,Activa,170.61,2024-01-28,2024-10-29
14581,10656,Auto,Activa,386.34,2024-07-26,2025-07-27
14582,7148,Hogar,Activa,-2140.25,2025-02-20,2025-12-19
14583,3317,Auto,Expirada,-1618.59,2022-07-05,2023-02-10
14584,8095,Auto,Activa,-1478.29,2023-08-05,2024-07-19
14585,6886,Viaje,Activa,36.6,2025-04-18,2025-12-18
14586,9123,Vida,Activa,-889.73,2023-05-01,2024-03-13
14587,11176,Auto,Cancelada,598.03,2025-03-17,2025-12-21
14588,461,Auto,Cancelada,1013.54,2025-04-10,2026-02-14
14589,11982,Vida,Pendiente,295.91,2024-07-22,2025-02-25
14590,10180,Salud,Expirada,2657.81,2025-02-04,2025-10-04
14591,10596,Auto,Activa,733.05,2023-08-26,2024-05-28
14592,11139,Auto,Activa,61.92,2023-04-09,2024-04-05
14593,5235,Auto,Expirada,629.6,2022-08-01,2023-08-22
14594,5758,Hogar,Activa,-124.66,2024-03-28,2025-04-11
14595,6851,Hogar,Activa,632.07,2022-10-06,2023-08-03
14596,2819,Auto,Expirada,137.93,2025-09-12,2026-06-05
14597,11440,Hogar,Activa,-2655.79,2024-08-27,2025-03-20
14598,11445,Auto,Activa,601.98,2023-06-01,2024-05-20
14599,11656,Auto,Activa,304.74,2023-11-07,2024-11-15
14600,2223,Auto,Activa,493.63,2023-05-10,2024-01-29
14601,11837,Auto,Expirada,1675.94,2023-06-20,2024-07-13
14602,1652,Auto,Activa,1163.78,2022-07-29,2023-07-24
14603,2587,Hogar,Cancelada,-305.45,2023-09-30,2024-10-30
14604,10182,Auto,Activa,-644.03,2023-05-22,2024-04-26
14605,1418,Vida,Activa,-153.59,2025-01-20,2026-02-21
14606,9756,Hogar,Activa,466.79,2022-11-20,2023-11-06
14607,6084,Vida,Pendiente,-1214.3,2023-04-07,2023-12-07
14608,10420,Auto,Activa,-311.5,2024-09-06,2025-07-20
14609,8322,Salud,Activa,143.0,2025-04-28,2026-03-31
14610,10881,Vida,Expirada,-1613.65,2022-11-30,2023-11-26
14611,7354,Hogar,Activa,-1383.81,2021-11-15,2022-11-26
14612,69,Vida,Activa,194.72,2022-10-24,2023-08-27
14613,6262,Auto,Activa,-328.51,2025-02-16,2025-12-15
14614,3080,Vida,Cancelada,1014.31,2023-02-10,2023-10-09
14615,9204,Hogar,Activa,929.22,2024-04-19,2024-11-29
14616,9104,Auto,Activa,-153.77,2024-07-05,2025-05-09
14617,468,Auto,Activa,-1322.74,2023-12-26,2024-08-27
14618,8846,Salud,Pendiente,-248.57,2025-01-11,2025-11-04
14619,5340,Auto,Activa,351.3,2024-04-01,2024-10-24
14620,2430,Hogar,Activa,-526.62,2022-11-12,2023-10-24
14621,7969,Vida,Activa,647.47,2024-05-21,2025-05-10
14622,9259,Auto,Activa,-468.8,2023-09-22,2024-05-22
14623,6958,Auto,Activa,121.63,2023-05-09,2024-02-03
14624,5295,Hogar,Expirada,1078.43,2024-06-14,2025-06-27
14625,5743,Auto,Expirada,-641.77,2023-05-04,2024-01-01
14626,7512,Viaje,Cancelada,246.68,2023-03-20,2024-04-19
14627,258,Vida,Pendiente,750.28,2022-10-27,2023-11-19
14628,6377,Hogar,Activa,350.3,2023-07-07,2024-03-21
14629,11078,Hogar,Activa,1107.67,2024-08-10,2025-03-22
14630,9669,Hogar,Activa,-438.27,2023-01-31,2024-02-15
14631,5947,Auto,Activa,-40.99,2024-06-27,2025-03-01
14632,11436,Auto,Activa,-852.74,2022-07-15,2023-04-13
14633,8128,Auto,Activa,-559.25,2022-08-02,2023-09-04
14634,3514,Auto,Cancelada,-916.67,2024-09-24,2025-07-06
14635,914,Salud,Activa,-714.3,2022-01-09,2023-01-21
14636,10329,Salud,Activa,201.77,2025-06-15,2026-01-08
14637,7845,Auto,Pendiente,-1684.78,2024-04-10,2024-12-21
14638,8477,Viaje,Pendiente,-591.78,2022-12-06,2023-09-11
14639,3389,Hogar,Activa,395.73,2023-09-05,2024-08-02
14640,9076,Auto,Activa,469.6,2021-12-16,2022-11-14
14641,11597,Hogar,Activa,-82.78,2023-03-24,2023-11-08
14642,4721,Auto,Activa,451.94,2022-11-28,2023-06-23
14643,8144,Auto,Pendiente,564.79,2025-07-31,2026-06-05
14644,2125,Auto,Expirada,554.99,2022-12-02,2023-10-02
14645,3220,Salud,Pendiente,100.76,2023-12-02,2024-12-30
14646,4931,Salud,Activa,-926.42,2025-06-30,2026-06-10
14647,7526,Hogar,Activa,285.99,2023-07-04,2024-07-01
14648,10170,Auto,Cancelada,2241.0,2023-05-04,2023-12-09
14649,5223,Auto,Activa,1014.14,2023-12-17,2024-08-24
14650,6542,Auto,Pendiente,737.19,2025-07-17,2026-08-08
14651,337,Hogar,Pendiente,1805.01,2024-10-29,2025-11-06
14652,466,Auto,Activa,57.03,2024-10-13,2025-05-24
14653,11627,Hogar,Expirada,-235.1,2022-09-02,2023-07-25
14654,1036,Auto,Activa,-991.15,2024-05-30,2025-06-17
14655,10797,Hogar,Activa,-431.73,2024-08-17,2025-04-08
14656,8092,Hogar,Activa,-358.08,2025-01-28,2025-10-17
14657,717,Hogar,Expirada,1462.93,2024-10-28,2025-05-23
14658,3980,Auto,Activa,-2335.49,2025-06-12,2026-03-07
14659,9017,Auto,Activa,-333.21,2021-11-11,2022-10-08
14660,8318,Auto,Activa,-955.04,2022-02-07,2023-02-05
14661,644,Vida,Activa,-740.25,2024-03-16,2024-12-27
14662,4052,Auto,Activa,263.83,2024-11-29,2025-10-23
14663,4281,Auto,Activa,-1032.63,2024-08-07,2025-05-04
14664,9521,Vida,Activa,-766.96,2023-10-22,2024-08-08
14665,7725,Salud,Activa,-685.79,2023-06-15,2024-05-14
14666,8751,Vida,Cancelada,619.13,2025-02-06,2025-10-17
14667,10954,Hogar,Activa,-1959.49,2024-10-02,2025-05-24
14668,2919,Auto,Expirada,27.63,2025-07-13,2026-05-04
14669,3484,Viaje,Expirada,151.61,2024-05-24,2025-01-03
14670,8204,Auto,Activa,1218.86,2022-07-07,2023-02-24
14671,10944,Hogar,Cancelada,542.98,2025-05-13,2025-12-26
14672,1965,Hogar,Activa,852.13,2023-09-18,2024-05-08
14673,6671,Hogar,Activa,696.43,2022-01-29,2023-01-31
14674,6503,Auto,Activa,-861.02,2022-12-22,2023-12-17
14675,66,Salud,Cancelada,-1238.88,2025-06-18,2026-05-10
14676,10191,Salud,Pendiente,482.93,2022-11-01,2023-12-02
14677,591,Auto,Activa,85.6,2023-12-28,2024-08-21
14678,6776,Vida,Activa,400.3,2024-02-11,2024-09-20
14679,6482,Auto,Expirada,1298.01,2023-03-23,2023-12-09
14680,8413,Auto,Activa,120.1,2025-08-30,2026-09-13
14681,9121,Hogar,Activa,-570.3,2024-11-20,2025-11-27
14682,1885,Viaje,Activa,312.24,2022-06-09,2023-03-04
14683,9723,Hogar,Activa,-173.43,2025-07-01,2026-04-23
14684,9125,Auto,Activa,2032.09,2025-07-08,2026-03-28
14685,11665,Hogar,Activa,2326.55,2024-01-09,2024-11-04
14686,5530,Auto,Activa,134.0,2023-09-25,2024-06-19
14687,11435,Salud,Pendiente,-139.8,2022-01-30,2022-08-24
14688,3898,Salud,Pendiente,841.73,2025-06-08,2026-04-28
14689,1289,Vida,Pendiente,1166.05,2025-07-16,2026-04-07
14690,10517,Auto,Pendiente,400.93,2023-04-26,2023-11-23
14691,2369,Hogar,Expirada,-682.48,2025-02-01,2025-10-04
14692,11199,Auto,Activa,-287.33,2024-09-30,2025-10-08
14693,8265,Viaje,Activa,-90.9,2024-01-07,2024-12-16
14694,7662,Auto,Activa,-117.85,2022-10-22,2023-07-27
14695,3483,Auto,Pendiente,-1433.96,2022-12-20,2024-01-02
14696,8398,Hogar,Activa,1098.33,2024-08-01,2025-07-21
14697,10788,Vida,Expirada,1567.4,2024-07-28,2025-08-15
14698,11707,Vida,Cancelada,401.75,2025-02-14,2026-03-16
14699,10591,Viaje,Expirada,888.71,2022-12-13,2023-09-07
14700,1507,Auto,Activa,300.13,2022-10-09,2023-07-18
14701,1822,Auto,Activa,-596.65,2021-12-02,2022-12-08
14702,5330,Hogar,Expirada,77.54,2022-05-17,2023-01-28
14703,8465,Hogar,Activa,-1107.84,2025-04-25,2026-04-10
14704,361,Auto,Activa,1055.2,2024-04-17,2025-03-30
14705,7633,Vida,Activa,2028.08,2024-06-13,2025-07-10
14706,11695,Hogar,Expirada,-1071.56,2024-09-29,2025-05-01
14707,10588,Auto,Activa,557.49,2024-08-18,2025-03-15
14708,2648,Hogar,Activa,1893.73,2023-10-19,2024-06-11
14709,6949,Salud,Activa,100.63,2025-08-20,2026-07-14
14710,3427,Auto,Activa,1626.31,2024-11-11,2025-10-29
